ticker,units,price,value
TBF,13471859,15.530864197530864,0.20922961261728393
PKE,16615191,12.592,0.209218485072
DAOO,21226695,9.850746268656716,0.20909878656716416
FCBC,6506219,32.135416666666664,0.2090800584895833
IOAC,21135870,9.868421052631579,0.2085776644736842
IHAK,4725472,44.10569105691057,0.20842020813008133
HWKZ,28332025,7.355555555555555,0.20839778388888885
IBDT,7546322,27.6125,0.208372816225
KIII,32574601,6.395973154362416,0.2083462735100671
RCKY,5385836,38.675,0.20829720729999998
KRP,16065347,12.962962962962964,0.20825449814814814
AXTI,23357087,8.910891089108912,0.2081324584158416
CATO,13012614,15.98360655737705,0.20798850245901637
RCFA,22144677,9.386666666666667,0.20786470144
WARR,33656572,6.173611111111111,0.20778258686111112
STTK,24166555,8.597560975609756,0.20777343018292682
HBIO,30008070,6.923809523809524,0.20777016085714287
STKS,12066037,17.214285714285715,0.20770820835714288
TFLO,4187830,49.592592592592595,0.20768534703703703
POWW,42975824,4.8311688311688314,0.20762346140259744
KINZ,33926800,6.118518518518519,0.2075817540740741
DMYS,26622345,7.794117647058823,0.20749768897058823
LGTO,26858241,7.72093023255814,0.20737060493023254
PORT,21141174,9.803571428571429,0.20725900939285713
NRGV,31079867,6.661971830985915,0.2070531984647887
GGMC,32756034,6.32,0.20701813487999998
TSIB,31889267,6.490196078431373,0.20696759562745098
KLAQ,35011300,5.910344827586207,0.206928855862069
DNAB,22841692,9.058823529411764,0.20691885694117648
AOUT,9760396,21.192857142857143,0.20685067808571428
IBRX,36215999,5.709677419354839,0.20678167170967743
XPOF,10608231,19.49230769230769,0.20677890272307692
DNAC,22888758,9.03370786516854,0.2067703531685393
CMPS,9906993,20.84722222222222,0.206533284625
BBW,10235865,20.15625,0.20631665390625
AGGR,32471705,6.349593495934959,0.2061821268699187
NIE,6924907,29.738636363636363,0.205937291125
CHY,13162544,15.625,0.20566475
DNAA,22593398,9.102272727272727,0.20565127043181816
QMCO,42085421,4.8807339449541285,0.20540774286238533
PFXF,9840125,20.861538461538462,0.20528014615384615
DLY,11852937,17.291666666666668,0.204957035625
SPEU,4993505,41.0375,0.2049209614375
NPAB,26570808,7.706896551724138,0.20477846855172413
ENER,32073768,6.379310344827586,0.20460852
GXII,34394087,5.945945945945946,0.20450538216216216
EJFA,32209363,6.346938775510204,0.2044308549591837
CBRG,21523144,9.492537313432836,0.20430924752238808
CTO,3457975,59.06306306306306,0.2042385954954955
BHAC,29296949,6.969230769230769,0.20417719841538462
GSAQ,33908172,6.02112676056338,0.20416540183098592
APTM,29853918,6.833333333333333,0.204001773
IQSI,6979144,29.2,0.20379100479999998
HYAC,32820555,6.205128205128205,0.20365575153846155
JPC,22887955,8.896296296296295,0.20361802929629627
DRAY,31189588,6.525252525252525,0.20351993785858585
KLR,23001285,8.83157894736842,0.20313766436842104
PTA,8476706,23.95,0.20301710869999998
SHYD,8095967,25.074074074074073,0.20299887625925925
SPKB,31737497,6.3893129770992365,0.2027808014427481
GPAC,30630023,6.6118421052631575,0.20252087575657893
EWS,10120129,20.01010101010101,0.20250480352525252
POW,33134935,6.10738255033557,0.20236772382550336
JPIB,4229116,47.850746268656714,0.2023663566567164
TUFN,20138454,10.035087719298245,0.2020911524210526
HLAH,32249158,6.261744966442953,0.2019360027785235
SHCR,65083486,3.098360655737705,0.20165211236065575
MDH,35969080,5.597315436241611,0.2013302867114094
NWG,34370659,5.854961832061068,0.20123889658778626
SHAC,30689015,6.556338028169014,0.2012075560915493
GAMC,31987178,6.283333333333333,0.20098610176666665
RLGT,29286333,6.852173913043479,0.20067504699130437
CCAP,11909442,16.84090909090909,0.20056583004545453
SPHY,7601114,26.382978723404257,0.20054002893617023
CRGY,17005414,11.787234042553191,0.20044679480851063
MRLN,8831208,22.666666666666668,0.200174048
RVAC,30059206,6.650793650793651,0.19991757641269842
EAC,35651203,5.606060606060606,0.1998628046969697
CSTE,17382022,11.495652173913044,0.19981767899130434
USCT,24683270,8.094117647058823,0.19978929129411763
DINT,10496502,19.027027027027028,0.19971722724324326
ANAC,34193737,5.838509316770186,0.19964045204968944
LILM,43502582,4.587628865979381,0.19957370092783505
JHX,5164557,38.642857142857146,0.19957323835714286
UDOW,2469846,80.72340425531915,0.199374377106383
IMRX,12500950,15.945945945945946,0.19933947297297297
FLV,3269693,60.94736842105263,0.19927918389473684
TZPS,34221329,5.820359281437126,0.19918042986826348
FM,5936921,33.495726495726494,0.19886148204273504
EXI,1667210,119.2741935483871,0.19885512822580648
IGE,6525336,30.46846846846847,0.19881699416216214
TMKR,31676354,6.2727272727272725,0.19869712963636363
NCAC,27393037,7.24468085106383,0.19845381060638298
BIBL,5098599,38.92,0.19843747308
HLTH1,15240546,13.0,0.198127098
ALRS,6868085,28.84285714285714,0.1980951945
UEVM,4539616,43.63636363636363,0.19809233454545452
WTBA,6581694,30.075,0.19794444704999997
THQ,7989005,24.76923076923077,0.19788150846153846
IVCP,21806482,9.073170731707316,0.1978539342439024
OACB,30319501,6.5177304964539005,0.19761433630496456
QINT,3884206,50.87096774193548,0.19759331812903225
MIC,73328020,2.6923076923076925,0.19742159230769232
MON,32767375,6.02054794520548,0.1972775522260274
LHAA,21640335,9.112903225806452,0.19720627862903226
PMGM,31943196,6.1647058823529415,0.19692040828235297
AEAE,27069697,7.274336283185841,0.1969140790619469
AVK,11234607,17.518072289156628,0.1968086575662651
DRTS,35378072,5.558620689655172,0.19665328297931034
XFIN,28203041,6.970873786407767,0.19659983920388346
OMAB,3725166,52.76829268292683,0.1965706497804878
ORLA,68360413,2.875,0.196536187375
IBMM,7490840,26.235849056603772,0.1965285475471698
GTPA,29264988,6.715277777777778,0.19652252358333333
CLAS,32091362,6.116279069767442,0.19627972572093025
BKAG,4008074,48.916666666666664,0.1960616198333333
BOXD,30951822,6.333333333333333,0.196028206
CSML,5463511,35.875,0.196003457125
ATER,14737054,13.283018867924529,0.19575256633962265
RJAC,21640352,9.03225806451613,0.19546124387096775
NHIC,23044251,8.470588235294118,0.19519836141176472
GAN,22819037,8.551724137931034,0.19514210951724137
MUI,13444922,14.494845360824742,0.1948820652783505
POND,30255433,6.440476190476191,0.1948593958690476
GRCL,33559366,5.8,0.1946443228
DNZ,31974763,6.0828402366863905,0.19449737493491126
SDG,2196836,88.475,0.19436506509999998
FLNG,8584426,22.63157894736842,0.1942791147368421
DJCO,563112,344.984375,0.194264841375
CSTR,9597095,20.231578947368423,0.19416438515789475
AHPA,27858536,6.963855421686747,0.19400281696385543
AKBA,99392455,1.951048951048951,0.1939195450699301
CMDY,3626794,53.46296296296296,0.1938991532962963
CHI,13383311,14.48076923076923,0.19380063813461537
TSHA,17716908,10.936507936507937,0.19376110495238094
IXAQ,27780746,6.966666666666667,0.1935391971333333
FVAL,3739060,51.70175438596491,0.19331596175438595
IQMD,23761693,8.135416666666666,0.19331127326041667
WPCA,31515372,6.121739130434783,0.1929288859826087
STXB,7038665,27.391304347826086,0.19279821521739132
FLEE,6799147,28.333333333333332,0.1926424983333333
TACA,29074982,6.625,0.19262175575
ARTNA,4298698,44.806451612903224,0.19260940393548387
HAIA,19336855,9.95774647887324,0.1925514997887324
CLRM,31917200,6.026143790849673,0.19233763660130718
THD,2561539,75.078125,0.192315545234375
BHK,12282154,15.65137614678899,0.192232612146789
TDSE,6627917,29.0,0.192209593
WWAC,26714454,7.186440677966102,0.19198183891525422
UWMC,43782314,4.384236453201971,0.19195201704433498
YLD,10017909,19.15,0.19184295734999998
FIAC,25248940,7.580952380952381,0.1914110118095238
GEEX,18926827,10.11111111111111,0.19137125077777775
FTVI,28094816,6.805555555555555,0.1912008311111111
VTC,2124047,89.98648648648648,0.19113552666216216
GWII,32410936,5.897058823529412,0.1911291961176471
LAZY,9587785,19.923076923076923,0.19101817807692306
CPTK,33547551,5.690322580645161,0.19089638698064515
IBUY,2195093,86.88709677419355,0.19072525791935485
HCII,29356852,6.4941176470588236,0.1906468506352941
MEAR,3821407,49.87777777777778,0.19060328914444447
HERO,7129540,26.701149425287355,0.1903669128735632
BFST,6971151,27.29268292682927,0.1902614138780488
CMPX,63375168,3.0,0.190125504
PDSB,6100472,31.09722222222222,0.18970773344444444
SKE,18313308,10.35483870967742,0.18963135058064517
FTAA,29073042,6.520661157024794,0.18957545568595044
FACT,28935343,6.551020408163265,0.18955602251020406
LVLU,19726001,9.60655737704918,0.18949896042622952
SV,24635644,7.690721649484536,0.18946588065979383
ASAQ,30839710,6.141732283464567,0.18940924251968502
RKTA,30126372,6.274725274725275,0.18903470782417583
BIZD,11073037,17.041666666666668,0.1887030055416667
ZEUS,8483212,22.238938053097346,0.18865762615929205
VATE,65735561,2.869047619047619,0.18859845477380952
HTAQ,22461544,8.39080459770115,0.1884704266666667
NUMV,5301654,35.54320987654321,0.18843780081481482
FSBC,6387633,29.49230769230769,0.18838603786153843
XMHQ,2411829,78.08955223880596,0.18833864668656716
CAPD,8502582,22.137931034482758,0.18822957393103448
UBND,7824962,24.0,0.187799088
IPVI,29049358,6.464285714285714,0.18778334992857143
CBAY,64942914,2.8897637795275593,0.18766968061417325
PRLH,18558488,10.109375,0.187614714625
JUGG,30712678,6.105263157894737,0.18750898147368422
FUV,11338117,16.528301886792452,0.18739982060377355
MPB,6153604,30.450704225352112,0.18738157532394364
IHC,3461039,54.06944444444444,0.18713645593055556
SPYC,5881467,31.8,0.1870306506
HMCO,28346465,6.595959595959596,0.18697213782828284
MTAC,28832211,6.477064220183486,0.18674808225688072
ISCG,3813968,48.9375,0.186646059
FSD,12371483,15.083333333333334,0.18660320191666668
LOKM,26502086,7.039735099337748,0.18656766501986755
MTAL,30419126,6.130434782608695,0.1864824680869565
FACA,28729466,6.48,0.18616693968
FTPA,29330030,6.340909090909091,0.18597905386363636
CIVB,7930602,23.44954128440367,0.1859689790091743
AMAL,11588108,16.03448275862069,0.1858093179310345
HIVE,36671322,5.066115702479339,0.18578116021487603
LCAA,30617550,6.067164179104478,0.1857617026119403
PDS,5466087,33.973333333333336,0.18570119568000001
SPH,13974915,13.279220779220779,0.18557598165584416
GII,2809668,66.04545454545455,0.18556580018181817
PFSW,14796367,12.54,0.18554644217999997
IBD,7624785,24.307692307692307,0.18534092769230767
SWAG,29788925,6.216666666666667,0.18518781708333334
ATLC,2676473,69.17777777777778,0.18515245442222222
ML,68058142,2.717741935483871,0.18496446656451612
TWOA,20449213,9.041666666666666,0.18489496754166665
USLM,1440133,128.35384615384615,0.1848466095230769
ISO,20644693,8.951219512195122,0.18479517880487806
WRAC,27759902,6.656565656565657,0.18478561028282828
KPLT,34740510,5.314814814814815,0.18463937722222223
NVSA,28950195,6.3768115942028984,0.18460993913043477
PYXS,18338628,10.058823529411764,0.18446502282352942
CUE,16779183,10.98989898989899,0.1844015263030303
PTH,1210045,152.33333333333334,0.18433018833333334
ATVC,29130751,6.326086956521739,0.18428366393478263
TAIL,10997878,16.736842105263158,0.18406974757894737
STRE,30270258,6.068965517241379,0.183709152
CDRE,7353263,24.975609756097562,0.18365222712195123
OSTR,30548866,6.007751937984496,0.18353000891472868
LHDX,24884649,7.375,0.183524286375
KMPH,10580880,17.333333333333332,0.18340192
GHL,11050190,16.594827586206897,0.18337599784482758
FLAG,28832228,6.344262295081967,0.18291921698360655
BSJP,7734762,23.640449438202246,0.18285324997752808
TGAA,20200968,9.039473684210526,0.1826061186315789
MGIC,9021678,20.24,0.18259876272
ROC,22612185,8.073529411764707,0.1825601406617647
VMO,13625664,13.395348837209303,0.18252052241860467
HUGS,26966151,6.763358778625954,0.18238175409160304
CDR,7512755,24.24705882352941,0.18216221241176472
RAIN,15164156,12.0,0.181969872
PPLT,2065842,88.07619047619048,0.1819514934857143
CACG,3578456,50.829268292682926,0.18189030009756096
TRIS,25969192,7.0,0.181784344
VHNA,18778229,9.677966101694915,0.1817350637118644
SHQA,29006649,6.2631578947368425,0.18167322268421054
CND,23902832,7.596153846153846,0.1815695892307692
VRA,23379726,7.756944444444445,0.18135523570833334
SCVX,27949944,6.486238532110092,0.18129000374311927
SILC,3531388,51.323076923076925,0.18124169796923076
VII,30247265,5.991735537190083,0.18123361260330578
JPME,1984460,91.3125,0.18120600375
AKYA,12136763,14.911111111111111,0.18097262162222222
CRU,28451826,6.354838709677419,0.18080676522580644
GIW,27338221,6.611111111111111,0.1807360166111111
NUSI,6849676,26.373737373737374,0.18065155591919194
HQH,8237549,21.92156862745098,0.18057999572549022
BBCP,19940207,9.044444444444444,0.18034809442222222
DSAQ,26734226,6.742268041237113,0.18024931756701032
TK,67564030,2.6666666666666665,0.18017074666666666
RBB,6990748,25.74390243902439,0.17996913448780485
DMRI,3360635,53.42857142857143,0.17955392714285717
ITHX,31043948,5.783783783783784,0.17955148302702703
DTRT,26471581,6.77906976744186,0.17945269445348835
PTIC,27525912,6.516949152542373,0.17938496888135594
MEIP,90066583,1.9912280701754386,0.17934310825438596
ORN,18001955,9.955223880597014,0.1792134923134328
CCNE,7118573,25.17391304347826,0.1792023376956522
AGS,30508539,5.871559633027523,0.17913270605504586
BDSI,61088015,2.9310344827586206,0.17905107844827586
SBTX,30164889,5.931506849315069,0.17892324571232876
SCAQ,28947393,6.174311926605505,0.1787302338440367
GLHA,27212306,6.563218390804598,0.1786003071954023
HMOP,4447908,40.130434782608695,0.17849648191304346
DHBC,30078327,5.931677018633541,0.17841492102484474
CCOR,5766798,30.925925925925927,0.1783435677777778
TRIRF,22630748,7.876712328767123,0.1782558917808219
VTRU,13398889,13.3,0.17820522370000003
NNDM,58626268,3.039325842696629,0.17818433139325843
AEAC,29226273,6.086330935251799,0.1778807694820144
PHYT,23984839,7.414141414141414,0.17782698814141415
AURC,25257381,7.033707865168539,0.1776530393932584
AVAC,27661882,6.413333333333333,0.17740486989333332
OPA,26580525,6.673913043478261,0.1773961125
IFIN,17832283,9.946428571428571,0.177367529125
PNT,34712983,5.109090909090909,0.17735178587272726
MHD,11156668,15.88888888888889,0.17726705822222225
NRP,5438988,32.58695652173913,0.17724006547826088
PCCT,24435738,7.235955056179775,0.17681590193258426
III,25560717,6.915966386554622,0.17677705958823528
XL,34924933,5.061538461538461,0.17677389164615384
MLAI,22001599,8.013333333333334,0.17630614665333333
IFN,8146925,21.639344262295083,0.17629411475409837
NPCE,18012139,9.78048780487805,0.1761675058292683
ISCV,2975867,59.19767441860465,0.17616440577906975
SYLD,2840608,61.964285714285715,0.17601624571428573
FLYA,25567025,6.881720430107527,0.1759451182795699
WINV,28934607,6.079365079365079,0.17590403938095237
EMHC,6059685,29.0,0.175730865
CREC,18104697,9.698630136986301,0.17559075994520548
AFTR,27399232,6.406779661016949,0.17554084230508474
PTSI,2527150,69.45901639344262,0.17553335327868852
PEAR,81504469,2.1506849315068495,0.17529043332876715
LCAP,29501481,5.9405940594059405,0.17525632277227723
ASA,8605173,20.366197183098592,0.17525465011267605
CFFE,25433782,6.881188118811881,0.17501463851485147
DNAY,17292172,10.119047619047619,0.1749803119047619
XERS,90733096,1.927927927927928,0.1749268697657658
BOCN,18515601,9.442307692307692,0.17483000175
JXI,2734829,63.90909090909091,0.17478043518181818
IIII,29711218,5.879310344827586,0.1746814713448276
MQY,11217507,15.570247933884298,0.17465936519008263
SKOR,3666991,47.6,0.17454877159999999
IFRA,4711124,37.03649635036496,0.1744835268321168
CNGL,17444156,10.0,0.17444156
LVRA,28070279,6.214285714285714,0.1744367337857143
ATTO,7065123,24.666666666666668,0.174273034
RDW,11683130,14.91025641025641,0.17419846397435898
QVAL,4357045,39.93333333333333,0.1739913303333333
BIOT,30972892,5.616438356164384,0.173957338630137
SBII,27886523,6.235294117647059,0.17388067282352943
KEN,3435321,50.56521739130435,0.17370775317391307
VELO,27429258,6.328671328671328,0.17359075867132867
ARTE,26364461,6.578947368421052,0.17345040131578945
IUS,4750246,36.470588235294116,0.17324426588235292
XSW,1064518,162.69072164948454,0.173187201628866
NRAC,28392493,6.094936708860759,0.17305044784177215
BLTS,30300370,5.7109375,0.173043519296875
ITQ,27772254,6.23015873015873,0.17302555071428571
ELYM,17385623,9.942857142857143,0.17286276582857144
GVCI,20570313,8.397260273972602,0.17273427217808215
IPVF,25779161,6.699029126213592,0.17269535038834952
TMAC,30631163,5.636363636363637,0.17264837327272728
EPZM,87858146,1.9647887323943662,0.17262269530985916
OCA,27015313,6.386792452830188,0.17254119717924526
ZWRK,27561257,6.246666666666667,0.17216598539333336
HRTG,30921740,5.5673076923076925,0.17215084096153846
EVLV,55349160,3.108910891089109,0.17207560633663369
JFR,17646513,9.74757281553398,0.17201067040776696
CAPL,9047344,18.98,0.17171858912000001
BSCS,7806005,21.97142857142857,0.1715090812857143
HPX,29204280,5.872,0.17148753215999998
SLVR,27125206,6.321428571428571,0.1714700522142857
FDVV,4319194,39.68269230769231,0.17139724651923074
VPCB,26258634,6.520833333333333,0.171228175875
OGIG,3584232,47.77215189873418,0.1712264755443038
HARP,26136231,6.542553191489362,0.17099768154255318
CII,8086056,21.145833333333332,0.1709863925
RCLF,28520759,5.993150684931507,0.17092920633561645
THCP,26307961,6.494845360824742,0.17086613845360824
PGSS,25601485,6.672131147540983,0.17081646549180327
NMM,6563530,26.0,0.17065178
GRNA,25377753,6.718181818181818,0.17049235879090907
FTHY,8529978,19.954545454545453,0.17021183372727272
LDSF,8454401,20.10169491525424,0.16994778959322035
COM,5283912,32.148936170212764,0.16987214961702127
DXLG,35297603,4.8125,0.1698697144375
SURF,25004939,6.788135593220339,0.16973691643220337
CDAQ,22742514,7.461538461538462,0.16969414292307694
PGRU,18893237,8.978494623655914,0.169632826827957
NRIM,4066498,41.705128205128204,0.16959382043589744
BTO,3709743,45.701492537313435,0.16954079202985076
JCPB,3427312,49.4390243902439,0.1694429615609756
SIVR,7813617,21.656934306569344,0.16921899006569344
PPA,2367175,71.37226277372262,0.16895063613138683
AIRR,3820068,44.225352112676056,0.1689438523943662
LCW,23797197,7.098039215686274,0.16891343752941176
ARBG,25177646,6.7043478260869565,0.16879969622608695
CFFS,16833294,10.0,0.16833294
JUST,2477308,67.9423076923077,0.1683140223846154
EDNC,26547912,6.338709677419355,0.16827950670967742
FTXO,5336994,31.522222222222222,0.16823391086666667
BNED,30102837,5.583333333333333,0.16807417325
SHAP,16827790,9.983050847457626,0.16799268322033897
MMIT,6609532,25.40909090909091,0.16794219945454547
OMRNY,1776882,94.25,0.1674711285
DEF,2294952,72.94029850746269,0.1673944839402985
FLBL,6884807,24.307692307692307,0.16735377015384614
TEKK,26224697,6.375,0.167182443375
NVGS,14211514,11.76,0.16712740463999998
RDBX,43554054,3.8333333333333335,0.166957207
SELB,56150492,2.972972972972973,0.16693389513513512
NRGX,13834628,12.057142857142857,0.16680608617142856
BOAS,26012411,6.401459854014599,0.16651740472262772
LNFA,24267054,6.858695652173913,0.16644033776086956
IPVA,25467959,6.535087719298246,0.16643534609649122
PID,9191618,18.09375,0.1663108381875
PHDG,4409359,37.65573770491803,0.16603766595081967
VALQ,3364774,49.31578947368421,0.1659364862105263
WALD,26157406,6.333333333333333,0.16566357133333331
GHYB,3376544,49.023809523809526,0.16553104990476192
SUNL,57765289,2.864864864864865,0.16548974686486487
REPX,9357414,17.675675675675677,0.16539861502702705
SFR,125199000,1.32,0.16526268
HPLT,26126555,6.315789473684211,0.1650098210526316
HIPO,96729056,1.7058823529411764,0.16500838964705883
NXDT,13244327,12.444444444444445,0.16481829155555555
FHLT,24384958,6.758620689655173,0.1648086816551724
GACQ,24183537,6.8133333333333335,0.16477049876
EQHA,28053750,5.863013698630137,0.1644795205479452
SAFRY,2894194,56.78947368421053,0.164359754
BBH,898300,182.90983606557376,0.1643079057377049
AKTS,27723366,5.924050632911392,0.16423462389873414
RMT,15042038,10.908163265306122,0.16408100634693876
ASPC,27809259,5.894736842105263,0.16392826357894735
LDP,6470182,25.3,0.1636956046
INFI,42904076,3.807017543859649,0.1633365700350877
GBLI,7022351,23.25925925925926,0.16333468251851851
SCOR,55451696,2.942857142857143,0.16318641965714287
GHM,7403287,22.033898305084747,0.16312327288135595
FFTI,7178596,22.7,0.1629541292
IIF,6276313,25.954545454545453,0.16289885104545454
CSPR,28096418,5.793103448275862,0.162765456
QFTA,30577418,5.32258064516129,0.16275077322580644
AKIC,28174191,5.7593984962406015,0.1622663932781955
KLDW,3452198,47.0,0.162253306
KEP,18342919,8.842105263157896,0.16219002063157895
EVI,5344124,30.333333333333332,0.16210509466666664
FRI,5045748,32.121212121212125,0.16207554181818185
PSEP,5407117,29.96842105263158,0.1620427589368421
EIDO,7694908,21.04,0.16190086432
PEPL,22182315,7.285714285714286,0.16161400928571426
PSTX,26205845,6.166666666666667,0.16160271083333333
EGGF,24328089,6.638888888888889,0.16151147975
CGBD,12390833,13.01980198019802,0.16132619202970297
COMB,6465555,24.923076923076923,0.1611415246153846
NTP,16300321,9.877551020408163,0.1610072523265306
EDIV,5568966,28.896551724137932,0.16092391406896553
MTRX,23726373,6.782258064516129,0.16091838462096775
FNA,9407176,17.103448275862068,0.16089514813793102
APAC,22973420,7.0,0.16081394
AFCG,7445562,21.585714285714285,0.16071777402857143
OSI,25018673,6.4222222222222225,0.16067547771111113
FAX,53968420,2.975609756097561,0.16058895707317072
DYNS,17795231,9.023809523809524,0.16058077497619047
OPER,1604605,100.0,0.1604605
BBLN,71749943,2.2318840579710146,0.160137553942029
GNAC,27021021,5.922413793103448,0.16002966747413794
ATOM,8355969,19.13684210526316,0.15990685938947372
CCRD,4267148,37.458333333333336,0.1598402521666667
FRON,23074499,6.925619834710743,0.15980520795041323
SVM,53138992,3.0071942446043165,0.15979927090647483
JOF,22332312,7.150943396226415,0.15969709901886792
KAII,24829084,6.42962962962963,0.15964181416296297
GTAC,21143331,7.538461538461538,0.15938818753846154
ENIA,33515565,4.75531914893617,0.15937720803191488
QQQE,1890420,84.25773195876289,0.15928250164948454
HTHIY,1415504,112.47368421052632,0.15920694989473683
IFGL,5750581,27.609375,0.158769947296875
CVEO,8937084,17.73076923076923,0.158461374
ARTA,24994990,6.336734693877551,0.15838662030612244
ESPO,2579183,61.38260869565217,0.15831698084347826
NUBD,6463294,24.44736842105263,0.15801052963157894
ELP,32813751,4.814814814814815,0.15799213444444446
LOCC,21347966,7.397058823529412,0.1579121602647059
FYT,2999456,52.63934426229508,0.15788939698360654
YCBD,11155360,14.136986301369863,0.15770317150684932
PFHD,8078846,19.51063829787234,0.15762344217021276
EVO,6621658,23.8,0.1575954604
SEDA,20836522,7.557377049180328,0.157469453147541
SVFB,17403075,9.041666666666666,0.157352803125
BLFY,11110379,14.155172413793103,0.1572693303275862
AGLE,39982954,3.933333333333333,0.15726628573333332
NBB,7140661,22.014492753623188,0.1571980298405797
AMSC,16366416,9.596491228070175,0.15706016757894736
QTNT,82207597,1.91,0.15701651027
RSVR,28619603,5.484375,0.156960635203125
ACTG,31524066,4.975609756097561,0.15685145034146342
VLAT,24069333,6.506849315068493,0.15661552294520548
TCAC,25498550,6.137096774193548,0.15648706895161288
MGTA,40947669,3.8210526315789473,0.15646319838947367
CLIM,23853559,6.5588235294117645,0.15645128402941177
OMFS,3747071,41.74193548387097,0.15640999593548388
ZROZ,1042638,149.96774193548387,0.15636206651612905
AFAC,16636802,9.396825396825397,0.15633312355555556
NOAC,26261718,5.9523809523809526,0.15631975
ISPO,24563866,6.362637362637362,0.1562909715824176
GLSPU,22800967,6.852941176470588,0.15625368561764705
VCXA,22124468,7.0606060606060606,0.15621215284848483
ANCUF,3799584,41.0,0.155782944
DWIN,26219732,5.939655172413793,0.15573616679310343
TIPT,12711466,12.242105263157894,0.15561510482105262
FZT,24818233,6.264,0.155461411512
VKTX,37049938,4.194630872483222,0.15541081375838928
APN,18575405,8.364864864864865,0.15538075263513515
AMPI,23974071,6.476923076923077,0.1552782137076923
NEXT,78214055,1.9841269841269842,0.15518661706349207
BLW,9680204,16.026315789473685,0.1551380062105263
RYE,3299824,47.01176470588236,0.15513054945882354
LDHA,23181890,6.69,0.15508684410000004
SIGA,22767239,6.811023622047244,0.15506820263779528
LWLG,11444517,13.542168674698795,0.15498357961445783
CAS,26750462,5.790909090909091,0.1549094935818182
STRC,28770273,5.382352941176471,0.1548517635
ATMP,10214360,15.15,0.154747554
BWC,24659081,6.274193548387097,0.15471584691935486
CHPM,26901164,5.739726027397261,0.1544053111780822
TAXF,2951041,52.297872340425535,0.1543331654893617
FVT,24197121,6.359154929577465,0.15387324128873242
BUFD,7124031,21.595238095238095,0.15384514564285715
SYRS,51279171,3.0,0.153837513
SES,22046590,6.9714285714285715,0.15369622742857142
MNTN,15627962,9.833333333333334,0.1536749596666667
PNOV,5005577,30.691358024691358,0.1536279558271605
EGAN,17024257,9.02127659574468,0.15358053123404256
CVRX,12883427,11.90566037735849,0.15338570635849055
CARE,9713749,15.7875,0.1533558123375
AMNB,4145312,36.945945945945944,0.15315247308108107
CVGI,19634149,7.7976190476190474,0.15309961422619048
DAVE,23573321,6.4935064935064934,0.153073512987013
FSBW,4757426,32.15853658536585,0.15299185807317073
DZSI,9630621,15.871794871794872,0.152855241
SIEN,51675598,2.9565217391304346,0.1527800288695652
VINC,15391091,9.909090909090908,0.1525117199090909
PPTA,40188872,3.7941176470588234,0.15248130847058824
ACEV,22643325,6.732758620689655,0.1524520415948276
DSAC,20534993,7.414285714285715,0.15225230524285716
NMTR,81098327,1.8771929824561404,0.15223721033333334
KTF,13961698,10.898550724637682,0.15216227385507247
PTY,9779933,15.549295774647888,0.15207107087323943
DLCA,26643442,5.705479452054795,0.1520136108630137
WQGA,23907491,6.341176470588235,0.1516016194
ABOS,25587887,5.923076923076923,0.151559023
ESGA,2525816,60.0,0.15154896
AUSF,5582926,27.142857142857142,0.15153656285714287
SSL,9565534,15.837837837837839,0.15149737632432433
ITIC,778273,194.5921052631579,0.1514457815394737
ORC,40255311,3.760330578512397,0.15137327690082644
MAQC,21699395,6.973684210526316,0.1513247282894737
DLHC,7989986,18.9375,0.151310359875
SILJ,11185883,13.523364485981308,0.15127077290654203
TZA,6261637,24.121951219512194,0.15104290226829267
NVAC,15447373,9.777777777777779,0.15104098044444444
PBFX,14238180,10.60377358490566,0.15097843698113206
WTI,54660539,2.7586206896551726,0.15078769379310344
ASAI,14560019,10.351851851851851,0.15072315964814814
NMZ,10257360,14.691666666666666,0.150697714
ILTB,1984075,75.88888888888889,0.1505692472222222
BMAQ,23620827,6.368421052631579,0.1504273719473684
SMB,8867031,16.92929292929293,0.1501125652121212
AGZD,3408182,44.023809523809526,0.1500411551904762
DALS,16466398,9.11111111111111,0.15002718177777777
UTI,21159615,7.089743589743589,0.1500162448076923
LFTR,20941886,7.153846153846154,0.14981503061538462
PSO,18945436,7.899159663865547,0.14965302386554621
TRON,21330840,7.013698630136986,0.14960808328767125
GTYH,25735828,5.809523809523809,0.14951290552380953
CHWA,20636240,7.2407407407407405,0.1494216637037037
SDHY,8281332,18.027027027027028,0.1492877957837838
CSWC,5993241,24.88888888888889,0.14916510933333335
PCSB,8214729,18.14864864864865,0.14908623036486485
BRW,39018118,3.8181818181818183,0.1489782687272727
SKYA,24345283,6.108695652173913,0.14871792441304346
RCHG,23978620,6.191919191919192,0.14847367737373737
LRGE,2583318,57.333333333333336,0.148110232
TTT,5547415,26.65625,0.14787328109375
REKR,24676935,5.990825688073395,0.14783521610091743
ALOR,14782493,10.0,0.14782493
FLTB,2992800,49.35,0.14769468
SRSA,22129564,6.670886075949367,0.14762380035443037
TINV,21287669,6.927710843373494,0.14747481536144577
ESGG,1025481,143.70833333333334,0.147370165375
AMAM,16830567,8.75,0.14726746125
WAVC,23223444,6.333333333333333,0.147081812
KOR,45995599,3.1951219512195124,0.14696154802439024
OXUS,22347141,6.573033707865169,0.14688851106741574
PTF,889567,165.0581395348837,0.14683027401162788
BITE,23716562,6.190476190476191,0.1468168123809524
